"12963   ";2376026A-E3D2-4699-9DBB-7452A1CE8EBC;TSE;ALA;2019-12-25 22:35:00.000;2019-12-28 06:10:00.000;1;2019-12-25 15:17:19.647
"12104   ";66488ECD-EFD5-4277-8794-4BF1640F784E;ALA;TSE;2019-12-25 16:00:00.000;NULL;1;2019-12-25 11:38:10.077
"12418   ";4681A3E2-5DE8-4DB6-95CC-ABFD41DF4297;ALA;GUW;2019-12-28 09:05:00.000;2020-01-03 17:25:00.000;1;2019-12-25 09:28:18.190
"12037   ";7664E290-F334-4228-B07B-DB5CB63CA44F;ALA;CIT;2019-12-25 07:35:00.000;NULL;1;2019-12-25 04:10:05.810
"12306   ";AFF95D0F-8040-433F-97B6-07FAF75170D4;DMB;TSE;2019-12-26 19:30:00.000;NULL;2;2019-12-25 02:05:28.773
"12306   ";F0EEFDDC-A39C-40F0-9E81-BDD6690DC076;TSE;DMB;2019-12-25 17:15:00.000;NULL;2;2019-12-25 01:37:22.370
"12306   ";B3E40ABB-B905-4470-B4A3-AFFDB3DBDE94;TSE;DMB;2019-12-25 17:15:00.000;NULL;2;2019-12-25 01:36:54.683
"12306   ";2075A702-6C88-41A9-A31A-6813A3A925AF;TSE;DMB;2019-12-25 17:15:00.000;NULL;2;2019-12-25 01:35:05.700
"12309   ";ED96AA56-E8EC-4DC5-BD4E-AF65C18592EA;UKK;ALA;2019-12-25 14:55:00.000;NULL;1;2019-12-24 23:46:34.637
"12334   ";0C866D85-8357-4FA8-A799-64C013EE1B77;TSE;ALA;2019-12-25 09:00:00.000;2019-12-26 18:45:00.000;1;2019-12-24 21:00:56.710
"12541   ";F969FABF-855A-45C5-B87C-1A5FD6F40B19;TSE;ALA;2019-12-24 22:35:00.000;NULL;1;2019-12-24 20:54:54.990
"12544   ";91997961-3698-4269-AAEB-6FB51F8E40EC;TSE;ALA;2019-12-24 20:30:00.000;NULL;1;2019-12-24 19:13:35.670
"12678   ";A8AEE788-EDFF-41C6-8973-C863792912FD;TSE;ALA;2019-12-24 22:35:00.000;NULL;1;2019-12-24 18:08:48.117
"12003   ";E029D7CE-D953-42FB-8C6E-80F8B14D9D27;ALA;TSE;2019-12-24 17:45:00.000;2019-12-25 18:50:00.000;1;2019-12-24 15:36:53.383
"12079   ";B75D1C38-BEFC-43C3-82EE-8354DD509EE8;TSE;ALA;2019-12-24 17:05:00.000;NULL;2;2019-12-24 14:28:55.050
"12544   ";41F0AF79-AAE6-4B45-8AAA-1A8A964CA077;TSE;ALA;2019-12-24 18:50:00.000;NULL;1;2019-12-24 11:46:09.050
"12171   ";72F63B90-8364-458C-A18D-170893C7FDFB;UKK;TSE;2019-12-24 17:15:00.000;NULL;1;2019-12-24 10:19:30.177
"12556   ";B3336AFA-8855-4D4F-A859-F03241E3BF3D;TSE;PWQ;2019-12-24 07:35:00.000;2019-12-27 09:15:00.000;2;2019-12-23 22:32:20.140
"12000   ";DC5AC778-D2EF-466A-9B11-81C7BC15FE01;PLX;ALA;2019-12-24 10:30:00.000;NULL;2;2019-12-23 19:20:31.460
"12684   ";5B1F5784-8743-4C3F-ADF8-261E7D6F3484;TSE;ALA;2019-12-23 22:35:00.000;NULL;1;2019-12-23 19:18:11.270
"12153   ";2FB5F247-F317-4FA0-995B-77905BFCF34A;ALA;TSE;2019-12-24 12:55:00.000;2019-12-25 09:00:00.000;1;2019-12-23 18:43:35.973
"12304   ";74D17FDC-2108-483F-9929-C5FC0983A1EA;DME;TSE;2019-12-24 22:30:00.000;NULL;1;2019-12-23 17:16:48.783
"11932   ";071C345A-F65D-4EA4-A1BF-F86D54AAD9B0;ALA;TSE;2019-12-23 18:45:00.000;2019-12-25 20:30:00.000;1;2019-12-23 16:46:30.170
"12079   ";9542335F-6DA8-49D2-A56D-EE332A52A35A;ALA;TSE;2019-12-23 16:00:00.000;NULL;1;2019-12-23 13:00:50.763
"12133   ";685978C1-AF45-4565-A092-CDD6FE7D1D9D;ALA;TSE;2019-12-28 07:00:00.000;2020-01-03 15:30:00.000;1;2019-12-23 11:46:09.600
"12133   ";3F067903-A16A-45F7-ABF1-86093C9CA907;TSE;KSN;2019-12-28 11:00:00.000;2020-01-03 12:50:00.000;2;2019-12-23 11:03:04.790
"12309   ";43F96CA1-EDAF-41A4-AFBB-4B6270260E16;ALA;UKK;2019-12-23 12:50:00.000;NULL;1;2019-12-23 10:32:09.300
"12370   ";D0F41D35-C7F9-46A4-94AE-901B0FDDECC4;TSE;UKK;2019-12-24 14:45:00.000;NULL;1;2019-12-23 09:35:58.933
"12454   ";EF51A8BC-B4A4-4A2C-9EDE-8096374C1679;TSE;DMB;2019-12-23 17:15:00.000;2019-12-25 19:30:00.000;2;2019-12-23 01:47:15.577
"12304   ";7993E9C0-EEDA-4A23-9F11-89E750D13DCE;TSE;DME;2019-12-22 20:45:00.000;NULL;1;2019-12-22 18:12:17.947
"12733   ";A79777B0-245D-49FA-BE45-FB9D2CCF525E;ALA;IST;2019-12-24 17:55:00.000;2019-12-26 09:40:00.000;1;2019-12-22 13:19:17.483
"12186   ";A4604CC8-15E0-46A0-84D4-1E5F787B965A;ALA;CIT;2019-12-22 19:35:00.000;NULL;1;2019-12-22 12:20:47.233
